dataset,numelements,model,reducer,sample_size,sample_nanoseconds_total,sample_nanoseconds_per_key,prepare_nanoseconds_total,prepare_nanoseconds_per_key,build_nanoseconds_total,build_nanoseconds_per_key,hashing_nanoseconds_total,hashing_nanoseconds_per_key,total_nanoseconds,total_nanoseconds_per_key
books_200M_uint32,199999999,pgm_eps128,min_max_cutoff,0.001000,12018544,0.060093,8856505,0.044283,12491964,0.062460,3743418183,18.717091,3776785196,18.883926
books_200M_uint32,199999999,pgm_eps128,min_max_cutoff,0.010000,112079330,0.560397,107214630,0.536073,14877057,0.074385,5693007233,28.465036,5927178250,29.635891
books_200M_uint32,199999999,pgm_eps128,min_max_cutoff,0.100000,922585375,4.612927,1274771025,6.373855,108088089,0.540440,6643170706,33.215854,8948615195,44.743076
books_200M_uint32,199999999,pgm_eps128,min_max_cutoff,1.000000,536131633,2.680658,14527568357,72.637842,1010851133,5.054256,9969277247,49.846386,26043828370,130.219143
books_200M_uint32,199999999,pgm_eps16,min_max_cutoff,0.001000,11172205,0.055861,9383622,0.046918,3594324,0.017972,6407038054,32.035190,6431188205,32.155941
books_200M_uint32,199999999,pgm_eps16,min_max_cutoff,0.010000,96727334,0.483637,110866373,0.554332,17851040,0.089255,6743185643,33.715928,6968630390,34.843152
books_200M_uint32,199999999,pgm_eps16,min_max_cutoff,0.100000,1006759024,5.033795,1247660793,6.238304,125261582,0.626308,10164864425,50.824322,12544545824,62.722729
books_200M_uint32,199999999,pgm_eps16,min_max_cutoff,1.000000,554699063,2.773495,14610728065,73.053641,1366770014,6.833850,18770602908,93.853015,35302800050,176.514001
books_200M_uint32,199999999,pgm_eps8,min_max_cutoff,0.001000,11383696,0.056918,8811053,0.044055,3308147,0.016541,6574040308,32.870202,6597543204,32.987716
books_200M_uint32,199999999,pgm_eps8,min_max_cutoff,0.010000,89412833,0.447064,110936821,0.554684,20798362,0.103992,7091095749,35.455479,7312243765,36.561219
books_200M_uint32,199999999,pgm_eps8,min_max_cutoff,0.100000,1023025164,5.115126,1250556045,6.252780,139174155,0.695871,11325955842,56.629779,13738711206,68.693556
books_200M_uint32,199999999,pgm_eps8,min_max_cutoff,1.000000,556143066,2.780715,14779195837,73.895980,1428558163,7.142791,20015980388,100.079902,36779877454,183.899388
books_200M_uint32,199999999,pgm_hash_eps128,min_max_cutoff,0.001000,10940714,0.054704,9113845,0.045569,2432908,0.012165,3598962875,17.994814,3621450342,18.107252
books_200M_uint32,199999999,pgm_hash_eps128,min_max_cutoff,0.010000,94579419,0.472897,109031175,0.545156,14757290,0.073786,5476216084,27.381081,5694583968,28.472920
books_200M_uint32,199999999,pgm_hash_eps128,min_max_cutoff,0.100000,1183879655,5.919398,1279713450,6.398567,84892690,0.424463,6457404880,32.287025,9005890675,45.029454
books_200M_uint32,199999999,pgm_hash_eps128,min_max_cutoff,1.000000,567441638,2.837208,14766596838,73.832985,956302728,4.781514,9957377112,49.786886,26247718316,131.238592
books_200M_uint32,199999999,pgm_hash_eps16,min_max_cutoff,0.001000,11578964,0.057895,8798437,0.043992,2867925,0.014340,6174023543,30.870118,6197268869,30.986344
books_200M_uint32,199999999,pgm_hash_eps16,min_max_cutoff,0.010000,97337108,0.486686,105162493,0.525812,19380585,0.096903,6516578725,32.582894,6738458911,33.692295
books_200M_uint32,199999999,pgm_hash_eps16,min_max_cutoff,0.100000,1011115435,5.055577,1269482012,6.347410,132631488,0.663157,9745398446,48.726992,12158627381,60.793137
books_200M_uint32,199999999,pgm_hash_eps16,min_max_cutoff,1.000000,559597960,2.797990,14648332058,73.241661,1196973729,5.984869,17216682559,86.083413,33621586306,168.107932
books_200M_uint32,199999999,pgm_hash_eps8,min_max_cutoff,0.001000,10642594,0.053213,9390282,0.046951,3139737,0.015699,6490646860,32.453234,6513819473,32.569098
books_200M_uint32,199999999,pgm_hash_eps8,min_max_cutoff,0.010000,185671904,0.928360,168809473,0.844047,28891934,0.144460,7203931333,36.019657,7587304644,37.936523
books_200M_uint32,199999999,pgm_hash_eps8,min_max_cutoff,0.100000,1147880038,5.739400,1210682877,6.053414,130595463,0.652977,11227028275,56.135142,13716186653,68.580934
books_200M_uint32,199999999,pgm_hash_eps8,min_max_cutoff,1.000000,580135103,2.900676,14696148042,73.480741,1594640012,7.973200,19659348554,98.296743,36530271711,182.651359
books_200M_uint64,200000000,pgm_eps128,min_max_cutoff,0.001000,12330059,0.061650,9438022,0.047190,2933989,0.014670,3877944331,19.389722,3902646401,19.513232
books_200M_uint64,200000000,pgm_eps128,min_max_cutoff,0.010000,107625743,0.538129,105217453,0.526087,15477862,0.077389,5832899630,29.164498,6061220688,30.306103
books_200M_uint64,200000000,pgm_eps128,min_max_cutoff,0.100000,1020395607,5.101978,1235976690,6.179883,99601246,0.498006,6927099860,34.635499,9283073403,46.415367
books_200M_uint64,200000000,pgm_eps128,min_max_cutoff,1.000000,552776843,2.763884,14532563311,72.662817,870314945,4.351575,9993900469,49.969502,25949555568,129.747778
books_200M_uint64,200000000,pgm_eps16,min_max_cutoff,0.001000,10317563,0.051588,8806595,0.044033,2318601,0.011593,6255721338,31.278607,6277164097,31.385820
books_200M_uint64,200000000,pgm_eps16,min_max_cutoff,0.010000,96558779,0.482794,112103906,0.560520,27113813,0.135569,6852102941,34.260515,7087879439,35.439397
books_200M_uint64,200000000,pgm_eps16,min_max_cutoff,0.100000,1114979002,5.574895,1269942152,6.349711,148654944,0.743275,10216192538,51.080963,12749768636,63.748843
books_200M_uint64,200000000,pgm_eps16,min_max_cutoff,1.000000,560359484,2.801797,15190358761,75.951794,1327004667,6.635023,18589157063,92.945785,35666879975,178.334400
books_200M_uint64,200000000,pgm_eps8,min_max_cutoff,0.001000,11628163,0.058141,9414177,0.047071,3596335,0.017982,6581979145,32.909896,6606617820,33.033089
books_200M_uint64,200000000,pgm_eps8,min_max_cutoff,0.010000,94956365,0.474782,107932855,0.539664,27907929,0.139540,7255440909,36.277205,7486238058,37.431190
books_200M_uint64,200000000,pgm_eps8,min_max_cutoff,0.100000,1058066104,5.290331,1298075823,6.490379,139348279,0.696741,11246808984,56.234045,13742299190,68.711496
books_200M_uint64,200000000,pgm_eps8,min_max_cutoff,1.000000,573185770,2.865929,15106426119,75.532131,1412264389,7.061322,21588784561,107.943923,38680660839,193.403304
books_200M_uint64,200000000,pgm_hash_eps128,min_max_cutoff,0.001000,11082189,0.055411,8837693,0.044188,1880044,0.009400,3729356040,18.646780,3751155966,18.755780
books_200M_uint64,200000000,pgm_hash_eps128,min_max_cutoff,0.010000,108833631,0.544168,104730545,0.523653,15112032,0.075560,5611012750,28.055064,5839688958,29.198445
books_200M_uint64,200000000,pgm_hash_eps128,min_max_cutoff,0.100000,1111954825,5.559774,1290601036,6.453005,94839726,0.474199,6738315061,33.691575,9235710648,46.178553
books_200M_uint64,200000000,pgm_hash_eps128,min_max_cutoff,1.000000,564123535,2.820618,14609103768,73.045519,977716777,4.888584,10083716386,50.418582,26234660466,131.173302
books_200M_uint64,200000000,pgm_hash_eps16,min_max_cutoff,0.001000,11577719,0.057889,8801271,0.044006,2021801,0.010109,5997588133,29.987941,6019988924,30.099945
books_200M_uint64,200000000,pgm_hash_eps16,min_max_cutoff,0.010000,99776759,0.498884,133378468,0.666892,18693988,0.093470,6668222249,33.341111,6920071464,34.600357
books_200M_uint64,200000000,pgm_hash_eps16,min_max_cutoff,0.100000,970767715,4.853839,1301090373,6.505452,127918175,0.639591,9809915802,49.049579,12209692065,61.048460
books_200M_uint64,200000000,pgm_hash_eps16,min_max_cutoff,1.000000,557185695,2.785928,14882953804,74.414769,1146107869,5.730539,16939255185,84.696276,33525502553,167.627513
books_200M_uint64,200000000,pgm_hash_eps8,min_max_cutoff,0.001000,10934800,0.054674,8828873,0.044144,2467157,0.012336,6512967993,32.564840,6535198823,32.675994
books_200M_uint64,200000000,pgm_hash_eps8,min_max_cutoff,0.010000,104647796,0.523239,111836594,0.559183,22007582,0.110038,7370407187,36.852036,7608899159,38.044496
books_200M_uint64,200000000,pgm_hash_eps8,min_max_cutoff,0.100000,1113994925,5.569975,1258891167,6.294456,132145866,0.660729,11103513311,55.517567,13608545269,68.042726
books_200M_uint64,200000000,pgm_hash_eps8,min_max_cutoff,1.000000,593774475,2.968872,14801512973,74.007565,1396130321,6.980652,20510141451,102.550707,37301559220,186.507796
fb_200M_uint64,200000000,pgm_eps128,min_max_cutoff,0.001000,12070775,0.060354,9450764,0.047254,1918784,0.009594,3330636839,16.653184,3354077162,16.770386
fb_200M_uint64,200000000,pgm_eps128,min_max_cutoff,0.010000,92315772,0.461579,105025317,0.525127,16080440,0.080402,3982085162,19.910426,4195506691,20.977533
fb_200M_uint64,200000000,pgm_eps128,min_max_cutoff,0.100000,958923557,4.794618,1302421522,6.512108,151668001,0.758340,9088210726,45.441054,11501223806,57.506119
fb_200M_uint64,200000000,pgm_eps128,min_max_cutoff,1.000000,530556376,2.652782,14946135691,74.730678,1343333195,6.716666,14186956625,70.934783,31006981887,155.034909
fb_200M_uint64,200000000,pgm_eps16,min_max_cutoff,0.001000,11701538,0.058508,8836263,0.044181,3320028,0.016600,6382275517,31.911378,6406133346,32.030667
fb_200M_uint64,200000000,pgm_eps16,min_max_cutoff,0.010000,102225686,0.511128,112040120,0.560201,35172908,0.175865,7253743167,36.268716,7503181881,37.515909
fb_200M_uint64,200000000,pgm_eps16,min_max_cutoff,0.100000,1004287135,5.021436,1353855027,6.769275,191379736,0.956899,13024817651,65.124088,15574339549,77.871698
fb_200M_uint64,200000000,pgm_eps16,min_max_cutoff,1.000000,553231764,2.766159,14620449926,73.102250,1608433567,8.042168,24338940512,121.694703,41121055769,205.605279
fb_200M_uint64,200000000,pgm_eps8,min_max_cutoff,0.001000,12193331,0.060967,8805071,0.044025,3202819,0.016014,6291497774,31.457489,6315698995,31.578495
fb_200M_uint64,200000000,pgm_eps8,min_max_cutoff,0.010000,98326112,0.491631,112031132,0.560156,31958722,0.159794,8051135527,40.255678,8293451493,41.467257
fb_200M_uint64,200000000,pgm_eps8,min_max_cutoff,0.100000,1032092481,5.160462,1274917930,6.374590,171474670,0.857373,13608720851,68.043604,16087205932,80.436030
fb_200M_uint64,200000000,pgm_eps8,min_max_cutoff,1.000000,571143495,2.855717,14905531991,74.527660,1702739701,8.513699,31464003248,157.320016,48643418435,243.217092
fb_200M_uint64,200000000,pgm_hash_eps128,min_max_cutoff,0.001000,10984218,0.054921,8803576,0.044018,2238769,0.011194,3158371002,15.791855,3180397565,15.901988
fb_200M_uint64,200000000,pgm_hash_eps128,min_max_cutoff,0.010000,87813619,0.439068,111496915,0.557485,13634545,0.068173,3811443827,19.057219,4024388906,20.121945
fb_200M_uint64,200000000,pgm_hash_eps128,min_max_cutoff,0.100000,988490967,4.942455,1244532451,6.222662,117904642,0.589523,8919879192,44.599396,11270807252,56.354036
fb_200M_uint64,200000000,pgm_hash_eps128,min_max_cutoff,1.000000,575731333,2.878657,14997611356,74.988057,1363341289,6.816706,14048013070,70.240065,30984697048,154.923485
fb_200M_uint64,200000000,pgm_hash_eps16,min_max_cutoff,0.001000,10774011,0.053870,9408535,0.047043,2178434,0.010892,6181331699,30.906658,6203692679,31.018463
fb_200M_uint64,200000000,pgm_hash_eps16,min_max_cutoff,0.010000,104974771,0.524874,105139275,0.525696,23437785,0.117189,7039131870,35.195659,7272683701,36.363419
fb_200M_uint64,200000000,pgm_hash_eps16,min_max_cutoff,0.100000,992491584,4.962458,1247019406,6.235097,149643273,0.748216,11780253273,58.901266,14169407536,70.847038
fb_200M_uint64,200000000,pgm_hash_eps16,min_max_cutoff,1.000000,585070835,2.925354,14800336162,74.001681,1540685810,7.703429,21223894965,106.119475,38149987772,190.749939
fb_200M_uint64,200000000,pgm_hash_eps8,min_max_cutoff,0.001000,10182991,0.050915,9383243,0.046916,2399619,0.011998,6201955470,31.009777,6223921323,31.119607
fb_200M_uint64,200000000,pgm_hash_eps8,min_max_cutoff,0.010000,94230131,0.471151,109005596,0.545028,18756196,0.093781,8245107213,41.225536,8467099136,42.335496
fb_200M_uint64,200000000,pgm_hash_eps8,min_max_cutoff,0.100000,1124454765,5.622274,1268136809,6.340684,162371882,0.811859,13674315629,68.371578,16229279085,81.146395
fb_200M_uint64,200000000,pgm_hash_eps8,min_max_cutoff,1.000000,553033231,2.765166,14538897283,72.694486,1454443954,7.272220,29469463054,147.347315,46015837522,230.079188
osm_cellids_200M_uint64,200000000,pgm_eps128,min_max_cutoff,0.001000,20431779,0.102159,9978706,0.049894,4827434,0.024137,6967096917,34.835485,7002334836,35.011674
osm_cellids_200M_uint64,200000000,pgm_eps128,min_max_cutoff,0.010000,92901472,0.464507,111708766,0.558544,15909262,0.079546,9472566312,47.362832,9693085812,48.465429
osm_cellids_200M_uint64,200000000,pgm_eps128,min_max_cutoff,0.100000,1166199626,5.830998,1272932968,6.364665,139165389,0.695827,11142863101,55.714316,13721161084,68.605805
osm_cellids_200M_uint64,200000000,pgm_eps128,min_max_cutoff,1.000000,558184474,2.790922,14772542717,73.862714,1318854643,6.594273,16806266483,84.031332,33455848317,167.279242
osm_cellids_200M_uint64,200000000,pgm_eps16,min_max_cutoff,0.001000,11572337,0.057862,8817220,0.044086,3279216,0.016396,9483715035,47.418575,9507383808,47.536919
osm_cellids_200M_uint64,200000000,pgm_eps16,min_max_cutoff,0.010000,93036912,0.465185,111843862,0.559219,27587176,0.137936,11281305350,56.406527,11513773300,57.568867
osm_cellids_200M_uint64,200000000,pgm_eps16,min_max_cutoff,0.100000,1175696841,5.878484,1439476902,7.197385,181700803,0.908504,16821895533,84.109478,19618770079,98.093850
osm_cellids_200M_uint64,200000000,pgm_eps16,min_max_cutoff,1.000000,589237897,2.946189,14630149888,73.150749,1222095340,6.110477,32241192251,161.205961,48682675376,243.413377
osm_cellids_200M_uint64,200000000,pgm_eps8,min_max_cutoff,0.001000,10917930,0.054590,9435179,0.047176,3854063,0.019270,9851213232,49.256066,9875420404,49.377102
osm_cellids_200M_uint64,200000000,pgm_eps8,min_max_cutoff,0.010000,98116214,0.490581,112142170,0.560711,32903749,0.164519,13882148219,69.410741,14125310352,70.626552
osm_cellids_200M_uint64,200000000,pgm_eps8,min_max_cutoff,0.100000,1417477460,7.087387,1314320321,6.571602,169040431,0.845202,20943349074,104.716745,23844187286,119.220936
osm_cellids_200M_uint64,200000000,pgm_eps8,min_max_cutoff,1.000000,578993897,2.894969,14535985338,72.679927,1372912485,6.864562,33568315814,167.841579,50056207534,250.281038
osm_cellids_200M_uint64,200000000,pgm_hash_eps128,min_max_cutoff,0.001000,11451261,0.057256,8782024,0.043910,2580958,0.012905,6827531922,34.137660,6850346165,34.251731
osm_cellids_200M_uint64,200000000,pgm_hash_eps128,min_max_cutoff,0.010000,101579912,0.507900,111381692,0.556908,19531216,0.097656,9544433052,47.722165,9776925872,48.884629
osm_cellids_200M_uint64,200000000,pgm_hash_eps128,min_max_cutoff,0.100000,1454254694,7.271273,1303378804,6.516894,138841699,0.694208,11613396463,58.066982,14509871660,72.549358
osm_cellids_200M_uint64,200000000,pgm_hash_eps128,min_max_cutoff,1.000000,547088741,2.735444,14444449272,72.222246,921715474,4.608577,15899339087,79.496695,31812592574,159.062963
